"AHLE","Species","Production system","Age class","Cause","Disease","median","mean","sd","lower95","upper95"
"Production loss","Goats","Agropastoral","Adult female","Infectious","Other causes",2342237441.28055,2422821842.49841,3451025841.18058,2271576745.60306,2574066939.39376
"Production loss","Goats","Agropastoral","Adult female","Infectious","PPR",1427324512.81213,1516531170.90069,2172036337.08882,1421339230.48021,1611723111.32118
"Production loss","Goats","Agropastoral","Adult male","Infectious","Other causes",2802081233.97415,2786282288.58944,4813215765.36966,2575337683.03919,2997226894.1397
"Production loss","Goats","Agropastoral","Adult male","Infectious","PPR",849746740.847701,838028898.152843,1451122888.21022,774431802.119701,901625994.185986
"Production loss","Goats","Agropastoral","Juvenile","Infectious","Other causes",1222784882.49518,1226344721.4708,679385429.667531,1196569889.32865,1256119553.61294
"Production loss","Goats","Agropastoral","Juvenile","Infectious","PPR",673675138.792925,665444149.517547,369180830.10057,649264383.560951,681623915.474143
"Production loss","Goats","Agropastoral","Subadult","Infectious","Other causes",2333378948.80897,2376629087.78,1495000917.21702,2311108987.67383,2442149187.88617
"Production loss","Goats","Agropastoral","Subadult","Infectious","PPR",1419148081.21387,1434825460.9628,909807842.687991,1394952106.87734,1474698815.04827
"Production loss","Sheep","Agropastoral","Adult female","Infectious","Other causes",6646133665.48383,6779193235.9407,8005944139.8525,6428323711.08182,7130062760.79959
"Production loss","Sheep","Agropastoral","Adult female","Infectious","PPR",2853535881.7663,2921039155.98569,3491403458.80803,2768024464.49108,3074053847.48031
"Production loss","Sheep","Agropastoral","Adult male","Infectious","Other causes",16162607599.2666,16245522764.3843,12468113600.3984,15699093633.9234,16791951894.8452
"Production loss","Sheep","Agropastoral","Adult male","Infectious","PPR",3935741341.81868,4065822456.4797,3181397755.70622,3926394114.30888,4205250798.65051
"Production loss","Sheep","Agropastoral","Juvenile","Infectious","Other causes",8617000180.84319,8753542984.64076,4331720942.5835,8563700432.35766,8943385536.92387
"Production loss","Sheep","Agropastoral","Juvenile","Infectious","PPR",3764052293.88024,3838714902.71026,1926304514.23928,3754292436.37301,3923137369.04752
"Production loss","Sheep","Agropastoral","Subadult","Infectious","Other causes",15580078535.9538,15720372870.0529,6384934901.84456,15440545901.9739,16000199838.132
"Production loss","Sheep","Agropastoral","Subadult","Infectious","PPR",7735277076.17803,7829188147.33816,3251901756.08311,7686669887.89079,7971706406.78553
"Mortality","Goats","Agropastoral","Adult female","External","Other causes",1912132435.64742,1990039359.07192,1643490824.10643,1918011521.44392,2062067196.69992
"Mortality","Goats","Agropastoral","Adult female","Non-infectious","Other causes",6336382797.26287,6497985114.29647,5137339393.26805,6272835425.4569,6723134803.13604
"Mortality","Goats","Agropastoral","Adult male","External","Other causes",3121501344.87148,3108920472.72978,5864516173.72859,2851901441.93733,3365939503.52223
"Mortality","Goats","Agropastoral","Adult male","Non-infectious","Other causes",1711785646.45883,1774233658.03297,3366889123.04428,1626675947.63445,1921791368.43149
"Mortality","Goats","Agropastoral","Juvenile","External","Other causes",273698315.979762,283263923.335766,138238983.332075,277205444.091918,289322402.579614
"Mortality","Goats","Agropastoral","Juvenile","Non-infectious","Other causes",753359639.330721,757805141.096262,333251181.264245,743200032.493667,772410249.698856
"Mortality","Goats","Agropastoral","Subadult","External","Other causes",868084773.359527,900479271.182876,425255933.545778,881841950.619536,919116591.746217
"Mortality","Goats","Agropastoral","Subadult","Non-infectious","Other causes",2183442894.48618,2213784563.88377,935363756.345752,2172791193.08,2254777934.68754
"Mortality","Sheep","Agropastoral","Adult female","External","Other causes",3222795393.52521,3339798915.71329,2617967977.83684,3225063518.5592,3454534312.86737
"Mortality","Sheep","Agropastoral","Adult female","Non-infectious","Other causes",10882944142.9023,11009513961.2367,8327993897.09547,10644530242.8073,11374497679.6661
"Mortality","Sheep","Agropastoral","Adult male","External","Other causes",7980609560.95536,8291402928.696,9998900828.95257,7853189830.81767,8729616026.57434
"Mortality","Sheep","Agropastoral","Adult male","Non-infectious","Other causes",4585270238.99847,4710610921.57415,5677036837.44378,4461808383.98899,4959413459.1593
"Mortality","Sheep","Agropastoral","Juvenile","External","Other causes",476343940.970498,498035522.11863,231403862.353964,487893987.052144,508177057.185117
"Mortality","Sheep","Agropastoral","Juvenile","Non-infectious","Other causes",1316925292.89471,1327181906.07212,544618019.284929,1303313407.57675,1351050404.56749
"Mortality","Sheep","Agropastoral","Subadult","External","Other causes",1454646716.14768,1525492315.78147,668732576.669457,1496184356.92804,1554800274.6349
"Mortality","Sheep","Agropastoral","Subadult","Non-infectious","Other causes",3700457207.60414,3737960446.44504,1432145540.46591,3675195054.06481,3800725838.82527
"Production loss","Goats","Agropastoral","Adult female","External","Other causes",1363702012.34606,1383966532.78383,1891446336.37268,1301071765.37775,1466861300.18992
"Production loss","Goats","Agropastoral","Adult female","Non-infectious","Other causes",5299978798.055,5307807553.08693,7028999482.95489,4999753728.86137,5615861377.31248
"Production loss","Goats","Agropastoral","Adult male","External","Other causes",1510070761.20536,1513428589.27371,2497102919.96671,1403990239.49919,1622866939.04823
"Production loss","Goats","Agropastoral","Adult male","Non-infectious","Other causes",3638604467.41982,3647472988.09405,5917076603.33543,3388150437.23696,3906795538.95114
"Production loss","Goats","Agropastoral","Juvenile","External","Other causes",597902979.091886,636115225.115898,373231343.66815,619757940.837157,652472509.394639
"Production loss","Goats","Agropastoral","Juvenile","Non-infectious","Other causes",1943496794.73938,1993337640.94201,1093206225.97263,1945426646.01383,2041248635.8702
"Production loss","Goats","Agropastoral","Subadult","External","Other causes",1042298338.43398,1091812659.4393,728039832.152745,1059905493.27333,1123719825.60527
"Production loss","Goats","Agropastoral","Subadult","Non-infectious","Other causes",3831542821.69187,3892486906.6047,2416873077.33731,3786564720.10476,3998409093.10464
"Production loss","Sheep","Agropastoral","Adult female","External","Other causes",3173439683.51868,3353623496.44517,3839485330.41885,3185353724.62891,3521893268.26144
"Production loss","Sheep","Agropastoral","Adult female","Non-infectious","Other causes",12451751491.1269,12923289601.1564,14508090618.7646,12287456178.7526,13559123023.5601
"Production loss","Sheep","Agropastoral","Adult male","External","Other causes",8070968422.53277,8186803404.70391,6434537371.84365,7904802552.47375,8468804256.93408
"Production loss","Sheep","Agropastoral","Adult male","Non-infectious","Other causes",19641963038.1301,19621686990.3502,14877237806.5813,18969675276.4008,20273698704.2995
"Production loss","Sheep","Agropastoral","Juvenile","External","Other causes",4022594741.63636,4195383151.57379,2240509880.32234,4097190280.94944,4293576022.19815
"Production loss","Sheep","Agropastoral","Juvenile","Non-infectious","Other causes",12659816458.8078,12993090888.3371,6400208241.76113,12712594548.9227,13273587227.7515
"Production loss","Sheep","Agropastoral","Subadult","External","Other causes",6314693157.9815,6602664928.01371,2999306836.17797,6471216925.61294,6734112930.41448
"Production loss","Sheep","Agropastoral","Subadult","Non-infectious","Other causes",23747164390.2074,24004755096.7883,9889396183.86206,23571341163.3959,24438169030.1806
